recipe_id,dataset_key,review_status,quantity_id,status,host_type,host_source_span,source_span,value_kind,value_display,raw_unit,normalized_unit,unit_certainty,line_citations,inferred_from_shared_context,rationale
dioscorides-1-25-kyphi,dioscorides_book1_perfumes_resins,agent_reviewed,q01,accepted,ingredient,κυπέρου,ἡμίξεστον,fraction,1/2,ἡμίξεστον,xestes,certain,28.20,False,The fused form ἡμίξεστον denotes one-half of a xestes and is the explicit quantity for cyperus.
dioscorides-1-25-kyphi,dioscorides_book1_perfumes_resins,agent_reviewed,q02,accepted,ingredient,ἀρκευθίδος ἁδρᾶς,τὸ αὐτό,same_as,same as previous amount,,xestes,certain,28.20,True,"τὸ αὐτό anaphorically repeats the immediately preceding quantity, so juniper receives the same half-xestes amount as cyperus."
dioscorides-1-25-kyphi,dioscorides_book1_perfumes_resins,agent_reviewed,q03,accepted,ingredient,σταφίδος λιπαρᾶς ἐκγεγιγαρτισμένης,μνᾶς δεκαδύο,exact,12,μνᾶς,mna,certain,28.20,False,The phrase explicitly gives twelve mnas of pitted rich raisins.
dioscorides-1-25-kyphi,dioscorides_book1_perfumes_resins,agent_reviewed,q04,accepted,ingredient,ῥητίνης ἀποκεκαθαρμένης,μνᾶς πέντε,exact,5,μνᾶς,mna,certain,29.1,False,The resin amount is stated directly as five mnas.
dioscorides-1-25-kyphi,dioscorides_book1_perfumes_resins,agent_reviewed,q05,accepted,ingredient,καλάμου ἀρωματίτου,ἑκάστου μνᾶν μίαν,exact,1,μνᾶν,mna,certain,29.1,True,"The distributive ἑκάστου assigns one mna to each ingredient in the immediately preceding series, including calamus."
dioscorides-1-25-kyphi,dioscorides_book1_perfumes_resins,agent_reviewed,q06,accepted,ingredient,ἀσπαλάθου,ἑκάστου μνᾶν μίαν,exact,1,μνᾶν,mna,certain,29.1,True,"The distributive ἑκάστου assigns one mna to each ingredient in the immediately preceding series, including aspalathus."
dioscorides-1-25-kyphi,dioscorides_book1_perfumes_resins,agent_reviewed,q07,accepted,ingredient,σχοίνου,ἑκάστου μνᾶν μίαν,exact,1,μνᾶν,mna,certain,29.1,True,"The distributive ἑκάστου assigns one mna to each ingredient in the immediately preceding series, including schoenus."
dioscorides-1-25-kyphi,dioscorides_book1_perfumes_resins,agent_reviewed,q08,accepted,ingredient,σμύρνης,δραχμὰς δεκαδύο,exact,12,δραχμὰς,drachme,certain,29.1,False,The myrrh quantity is directly stated as twelve drachmai.
dioscorides-1-25-kyphi,dioscorides_book1_perfumes_resins,agent_reviewed,q09,accepted,ingredient,οἴνου παλαιοῦ,ξέστας ἐννέα,exact,9,ξέστας,xestes,certain,29.1,False,The old wine measure is explicitly nine xestai.
dioscorides-1-25-kyphi,dioscorides_book1_perfumes_resins,agent_reviewed,q10,accepted,ingredient,μέλιτος,μνᾶς δύο,exact,2,μνᾶς,mna,certain,29.1,False,The honey amount is directly stated as two mnas.
dioscorides-1-25-kyphi,dioscorides_book1_perfumes_resins,agent_reviewed,q11,accepted,process,ἔασόν τε συμπιεῖν,ἡμέραν μίαν,exact,1,ἡμέραν,duration_day,certain,29.5,False,The phrase gives a one-day duration for letting the mixture stand/compress.
dioscorides-1-25-kyphi,dioscorides_book1_perfumes_resins,agent_reviewed,rejection-1,rejected,process,χρῶνται δὲ αὐτῷ,κατακόρως,,,,,,28.15,,Degree adverb for manner of use; it does not encode a bounded recipe quantity or process measure.
dioscorides-1-25-kyphi,dioscorides_book1_perfumes_resins,agent_reviewed,rejection-2,rejected,variant,σκευασίαι δὲ αὐτοῦ ἐμφέρονται,πλείονες,,,,,,28.20,,Indefinite statement that multiple formulations exist; not a quantified amount belonging to this recipe formulation.
dioscorides-1-25-kyphi,dioscorides_book1_perfumes_resins,agent_reviewed,rejection-3,rejected,unknown,ἐκγιγαρτίσας τὴν σταφίδα 2 κόψον,2,,,,,,29.1,,Detached numeral/sign with no unit or measurable noun phrase; insufficient support to treat it as a recipe quantity.
dioscorides-1-25-kyphi,dioscorides_book1_perfumes_resins,agent_reviewed,rejection-4,rejected,process,ἑψήσας τὸ μέλι,ἄχρι κολλώδους συστάσεως,,,,,,29.5,,Process endpoint description rather than an independently encoded quantity expression in this pass.
